,stability
2,0.535287518037518
3,0.37758565474200145
4,0.3963461972538985
5,0.39788105240133104
6,0.38968684616323934
7,0.39403684269683825
8,0.3952446431922051
9,0.3508260684581634
10,0.3380726276475502
11,0.3294614334050726
12,0.3130635987106576
13,0.32887856722013664
14,0.3411499637334998
15,0.3114905383860492
16,0.3017856519662828
17,0.3129018882582441
18,0.2900324937790108
19,0.3234070100956202
20,0.29670504318522894
21,0.28858841097474447
22,0.2833203629016322
23,0.29383121106694265
24,0.2899947062168424
25,0.28958850606909436
